time_start,zone,imbl_sales_price_eur_mwh,imbl_purchase_price_eur_mwh,up_reg_price_eur_mwh,down_reg_price_eur_mwh,main_dir_reg_power,imbl_spot_diff_eur_mwh
2026-01-01T00:00:00Z,SE3,-1.0,-1.0,35.42,-1.0,-1.0,-36.42
2026-01-01T00:15:00Z,SE3,1.0,1.0,35.94,1.0,-1.0,-34.94
2026-01-01T00:30:00Z,SE3,0.0,0.0,32.88,0.0,-1.0,-32.88
2026-01-01T00:45:00Z,SE3,4.0,4.0,21.96,4.0,-1.0,-17.96
2026-01-01T01:00:00Z,SE3,3.0,3.0,30.41,3.0,-1.0,-27.41
2026-01-01T01:15:00Z,SE3,4.0,4.0,18.64,4.0,-1.0,-14.64
2026-01-01T01:30:00Z,SE3,-1.0,-1.0,14.11,-1.0,-1.0,-15.11
2026-01-01T01:45:00Z,SE3,-0.5,-0.5,7.3,-0.5,-1.0,-7.8
2026-01-01T02:00:00Z,SE3,4.0,4.0,10.26,4.0,-1.0,-6.26
2026-01-01T02:15:00Z,SE3,6.74,6.74,22.0,6.74,-1.0,0.0
2026-01-01T02:30:00Z,SE3,7.03,7.03,7.03,4.74,1.0,2.29
2026-01-01T02:45:00Z,SE3,-1.5,-1.5,4.34,-1.5,-1.0,-5.84
2026-01-01T03:00:00Z,SE3,4.86,4.86,7.05,4.86,-1.0,0.0
2026-01-01T03:15:00Z,SE3,4.0,4.0,4.67,4.0,-1.0,-0.67
2026-01-01T03:30:00Z,SE3,-1.0,-1.0,3.94,-1.0,-1.0,-4.94
2026-01-01T03:45:00Z,SE3,-5.0,-5.0,3.52,-5.0,-1.0,-8.52
2026-01-01T04:00:00Z,SE3,-5.0,-5.0,3.66,-5.0,-1.0,-8.66
2026-01-01T04:15:00Z,SE3,0.0,0.0,3.07,0.0,-1.0,-3.07
2026-01-01T04:30:00Z,SE3,3.0,3.0,3.09,3.0,-1.0,-0.09
2026-01-01T04:45:00Z,SE3,1.0,1.0,3.03,1.0,-1.0,-2.03
2026-01-01T05:00:00Z,SE3,3.11,3.11,4.73,3.11,-1.0,0.0
2026-01-01T05:15:00Z,SE3,3.06,3.06,10.0,3.06,-1.0,0.0
2026-01-01T05:30:00Z,SE3,1.0,1.0,3.51,1.0,-1.0,-2.51
2026-01-01T05:45:00Z,SE3,4.11,4.11,4.71,4.11,-1.0,0.0
2026-01-01T06:00:00Z,SE3,-1.98,-1.98,3.18,-1.98,-1.0,-5.16
2026-01-01T06:15:00Z,SE3,-1.94,-1.94,3.23,-1.94,-1.0,-5.17
2026-01-01T06:30:00Z,SE3,1.0,1.0,3.79,1.0,-1.0,-2.79
2026-01-01T06:45:00Z,SE3,1.0,1.0,4.32,1.0,-1.0,-3.32
2026-01-01T07:00:00Z,SE3,-6.7,-6.7,3.51,-6.7,-1.0,-10.21
2026-01-01T07:15:00Z,SE3,-5.0,-5.0,4.3,-5.0,-1.0,-9.3
2026-01-01T07:30:00Z,SE3,-1.0,-1.0,4.58,-1.0,-1.0,-5.58
2026-01-01T07:45:00Z,SE3,-1.0,-1.0,4.69,-1.0,-1.0,-5.69
2026-01-01T08:00:00Z,SE3,-5.0,-5.0,4.78,-5.0,-1.0,-9.78
2026-01-01T08:15:00Z,SE3,-5.0,-5.0,4.9,-5.0,-1.0,-9.9
2026-01-01T08:30:00Z,SE3,-1.94,-1.94,5.06,-1.94,-1.0,-7.0
2026-01-01T08:45:00Z,SE3,0.0,0.0,5.56,0.0,-1.0,-5.56
2026-01-01T09:00:00Z,SE3,-5.0,-5.0,5.65,-5.0,-1.0,-10.65
2026-01-01T09:15:00Z,SE3,0.0,0.0,5.67,0.0,-1.0,-5.67
2026-01-01T09:30:00Z,SE3,4.09,4.09,5.75,4.09,-1.0,-1.66
2026-01-01T09:45:00Z,SE3,1.0,1.0,5.78,1.0,-1.0,-4.78
2026-01-01T10:00:00Z,SE3,-5.0,-5.0,5.81,-5.0,-1.0,-10.81
2026-01-01T10:15:00Z,SE3,-1.5,-1.5,6.26,-1.5,-1.0,-7.76
2026-01-01T10:30:00Z,SE3,-1.0,-1.0,6.95,-1.0,-1.0,-7.95
2026-01-01T10:45:00Z,SE3,1.0,1.0,6.95,1.0,-1.0,-5.95
2026-01-01T11:00:00Z,SE3,-5.0,-5.0,6.71,-5.0,-1.0,-11.71
2026-01-01T11:15:00Z,SE3,-2.13,-2.13,6.95,-2.13,-1.0,-9.08
2026-01-01T11:30:00Z,SE3,-1.0,-1.0,6.95,-1.0,-1.0,-7.95
2026-01-01T11:45:00Z,SE3,-5.0,-5.0,6.95,-5.0,-1.0,-11.95
2026-01-01T12:00:00Z,SE3,-5.0,-5.0,7.43,-5.0,-1.0,-12.43
2026-01-01T12:15:00Z,SE3,-1.0,-1.0,8.07,-1.0,-1.0,-9.07
2026-01-01T12:30:00Z,SE3,5.5,5.5,8.08,5.5,-1.0,-2.58
2026-01-01T12:45:00Z,SE3,-1.0,-1.0,8.4,-1.0,-1.0,-9.4
2026-01-01T13:00:00Z,SE3,-1.0,-1.0,8.43,-1.0,-1.0,-9.43
2026-01-01T13:15:00Z,SE3,9.26,9.26,10.01,9.26,-1.0,-0.75
2026-01-01T13:30:00Z,SE3,-5.0,-5.0,11.17,-5.0,-1.0,-16.17
2026-01-01T13:45:00Z,SE3,0.0,0.0,12.82,0.0,-1.0,-12.82
2026-01-01T14:00:00Z,SE3,4.0,4.0,11.54,4.0,-1.0,-7.54
2026-01-01T14:15:00Z,SE3,-1.75,-1.75,15.41,-1.75,-1.0,-17.16
2026-01-01T14:30:00Z,SE3,-1.0,-1.0,15.53,-1.0,-1.0,-16.53
2026-01-01T14:45:00Z,SE3,1.0,1.0,18.26,1.0,-1.0,-17.26
2026-01-01T15:00:00Z,SE3,-1.0,-1.0,18.25,-1.0,-1.0,-19.25
2026-01-01T15:15:00Z,SE3,8.0,8.0,19.84,8.0,-1.0,-11.84
2026-01-01T15:30:00Z,SE3,-1.0,-1.0,22.49,-1.0,-1.0,-23.49
2026-01-01T15:45:00Z,SE3,3.35,3.35,28.5,3.35,-1.0,-25.15
2026-01-01T16:00:00Z,SE3,-1.0,-1.0,24.77,-1.0,-1.0,-25.77
2026-01-01T16:15:00Z,SE3,-5.0,-5.0,27.25,-5.0,-1.0,-32.25
2026-01-01T16:30:00Z,SE3,4.0,4.0,30.7,4.0,-1.0,-26.7
2026-01-01T16:45:00Z,SE3,8.0,8.0,29.91,8.0,-1.0,-21.91
2026-01-01T17:00:00Z,SE3,-1.0,-1.0,26.27,-1.0,-1.0,-27.27
2026-01-01T17:15:00Z,SE3,-1.0,-1.0,28.52,-1.0,-1.0,-29.52
2026-01-01T17:30:00Z,SE3,0.54,0.54,21.92,0.54,-1.0,-21.38
2026-01-01T17:45:00Z,SE3,-1.0,-1.0,18.7,-1.0,-1.0,-19.7
2026-01-01T18:00:00Z,SE3,4.0,4.0,27.46,4.0,-1.0,-23.46
2026-01-01T18:15:00Z,SE3,9.0,9.0,19.67,9.0,-1.0,-10.67
2026-01-01T18:30:00Z,SE3,21.03,21.03,21.03,20.22,1.0,0.0
2026-01-01T18:45:00Z,SE3,50.0,50.0,50.0,20.41,1.0,29.59
2026-01-01T19:00:00Z,SE3,22.48,22.48,22.48,20.8,1.0,0.0
2026-01-01T19:15:00Z,SE3,51.0,51.0,51.0,21.82,1.0,29.18
2026-01-01T19:30:00Z,SE3,51.23,51.23,51.23,19.86,1.0,31.37
2026-01-01T19:45:00Z,SE3,43.76,43.76,43.76,18.72,1.0,25.04
2026-01-01T20:00:00Z,SE3,54.0,54.0,54.0,20.0,1.0,34.0
2026-01-01T20:15:00Z,SE3,54.0,54.0,54.0,18.49,1.0,35.51
2026-01-01T20:30:00Z,SE3,50.1,50.1,50.1,16.24,1.0,33.86
2026-01-01T20:45:00Z,SE3,47.76,47.76,47.76,15.05,1.0,32.71
2026-01-01T21:00:00Z,SE3,49.0,49.0,49.0,15.66,1.0,33.34
2026-01-01T21:15:00Z,SE3,42.0,42.0,42.0,13.43,1.0,28.57
2026-01-01T21:30:00Z,SE3,26.54,26.54,26.54,10.04,1.0,16.5
2026-01-01T21:45:00Z,SE3,5.86,5.86,7.23,5.86,-1.0,-1.37
2026-01-01T22:00:00Z,SE3,32.0,32.0,32.0,7.48,1.0,24.52
2026-01-01T22:15:00Z,SE3,31.0,31.0,31.0,7.35,1.0,23.65
2026-01-01T22:30:00Z,SE3,22.0,22.0,22.0,7.92,1.0,14.08
2026-01-01T22:45:00Z,SE3,15.23,15.23,15.23,8.43,1.0,6.8
2026-01-01T23:00:00Z,SE3,27.7,27.7,27.7,15.13,1.0,12.57
2026-01-01T23:15:00Z,SE3,6.0,6.0,15.21,6.0,-1.0,-9.21
2026-01-01T23:30:00Z,SE3,5.0,5.0,14.89,5.0,-1.0,-9.89
2026-01-01T23:45:00Z,SE3,7.3,7.3,12.19,7.3,-1.0,-4.89
2026-01-02T00:00:00Z,SE3,6.0,6.0,13.08,6.0,-1.0,-7.08
2026-01-02T00:15:00Z,SE3,11.91,11.91,38.0,11.91,-1.0,0.0
2026-01-02T00:30:00Z,SE3,9.38,9.38,10.38,9.38,-1.0,-1.0
2026-01-02T00:45:00Z,SE3,9.73,9.73,40.0,9.73,-1.0,0.0
2026-01-02T01:00:00Z,SE3,10.4,10.4,10.4,10.4,-1.0,0.0
2026-01-02T01:15:00Z,SE3,46.86,46.86,46.86,10.01,1.0,36.85
2026-01-02T01:30:00Z,SE3,43.0,43.0,43.0,10.0,1.0,33.0
2026-01-02T01:45:00Z,SE3,8.82,8.82,35.86,8.82,-1.0,0.0
2026-01-02T02:00:00Z,SE3,39.64,39.64,39.64,7.96,1.0,31.68
2026-01-02T02:15:00Z,SE3,44.0,44.0,44.0,7.57,1.0,36.43
2026-01-02T02:30:00Z,SE3,45.0,45.0,45.0,7.1,1.0,37.9
2026-01-02T02:45:00Z,SE3,44.0,44.0,44.0,7.61,1.0,36.39
2026-01-02T03:00:00Z,SE3,6.95,6.95,29.0,6.95,-1.0,0.0
2026-01-02T03:15:00Z,SE3,6.95,6.95,37.7,6.95,-1.0,0.0
2026-01-02T03:30:00Z,SE3,45.0,45.0,45.0,7.07,1.0,37.93
2026-01-02T03:45:00Z,SE3,50.0,50.0,50.0,9.89,1.0,40.11
2026-01-02T04:00:00Z,SE3,39.0,39.0,39.0,10.0,1.0,29.0
2026-01-02T04:15:00Z,SE3,14.47,14.47,14.47,13.71,1.0,0.76
2026-01-02T04:30:00Z,SE3,6.0,6.0,15.21,6.0,-1.0,-9.21
2026-01-02T04:45:00Z,SE3,-5.0,-5.0,21.01,-5.0,-1.0,-26.01
2026-01-02T05:00:00Z,SE3,-10.0,-10.0,12.09,-10.0,-1.0,-22.09
2026-01-02T05:15:00Z,SE3,0.54,0.54,20.31,0.54,-1.0,-19.77
2026-01-02T05:30:00Z,SE3,-2.0,-2.0,25.2,-2.0,-1.0,-27.2
2026-01-02T05:45:00Z,SE3,9.22,9.22,31.51,9.22,-1.0,-22.29
2026-01-02T06:00:00Z,SE3,6.5,6.5,30.36,6.5,-1.0,-23.86
2026-01-02T06:15:00Z,SE3,12.07,12.07,39.3,12.07,-1.0,-27.23
2026-01-02T06:30:00Z,SE3,15.0,15.0,47.96,15.0,-1.0,-32.96
2026-01-02T06:45:00Z,SE3,10.0,10.0,52.29,10.0,-1.0,-42.29
2026-01-02T07:00:00Z,SE3,9.22,9.22,55.0,9.22,-1.0,-45.78
2026-01-02T07:15:00Z,SE3,12.0,12.0,57.16,12.0,-1.0,-45.16
2026-01-02T07:30:00Z,SE3,21.0,21.0,62.0,21.0,-1.0,-41.0
2026-01-02T07:45:00Z,SE3,32.0,32.0,64.46,32.0,-1.0,-32.46
2026-01-02T08:00:00Z,SE3,-2.6,-2.6,63.99,-2.6,-1.0,-66.59
2026-01-02T08:15:00Z,SE3,-2.6,-2.6,64.0,-2.6,-1.0,-66.6
2026-01-02T08:30:00Z,SE3,-2.0,-2.0,68.63,-2.0,-1.0,-70.63
2026-01-02T08:45:00Z,SE3,-7.0,-7.0,67.4,-7.0,-1.0,-74.4
2026-01-02T09:00:00Z,SE3,-5.0,-5.0,61.99,-5.0,-1.0,-66.99
2026-01-02T09:15:00Z,SE3,-2.0,-2.0,57.97,-2.0,-1.0,-59.97
2026-01-02T09:30:00Z,SE3,-2.0,-2.0,54.99,-2.0,-1.0,-56.99
2026-01-02T09:45:00Z,SE3,4.0,4.0,54.99,4.0,-1.0,-50.99
2026-01-02T10:00:00Z,SE3,27.0,27.0,53.74,27.0,-1.0,-26.74
2026-01-02T10:15:00Z,SE3,11.83,11.83,57.22,11.83,-1.0,-45.39
2026-01-02T10:30:00Z,SE3,56.86,56.86,56.86,52.0,1.0,0.0
2026-01-02T10:45:00Z,SE3,56.42,56.42,56.42,54.28,1.0,2.14
2026-01-02T11:00:00Z,SE3,58.0,58.0,58.0,52.07,1.0,5.93
2026-01-02T11:15:00Z,SE3,59.06,59.06,59.06,54.68,1.0,4.38
2026-01-02T11:30:00Z,SE3,57.12,57.12,57.12,50.75,1.0,0.0
2026-01-02T11:45:00Z,SE3,29.56,29.56,56.69,29.56,-1.0,-27.13
2026-01-02T12:00:00Z,SE3,26.9,26.9,66.02,26.9,-1.0,-39.12
2026-01-02T12:15:00Z,SE3,47.0,47.0,63.56,47.0,-1.0,-16.56
2026-01-02T12:30:00Z,SE3,26.78,26.78,62.0,26.78,-1.0,-35.22
2026-01-02T12:45:00Z,SE3,76.0,76.0,76.0,65.55,1.0,10.45
2026-01-02T13:00:00Z,SE3,40.17,40.17,60.26,40.17,-1.0,-20.09
2026-01-02T13:15:00Z,SE3,50.0,50.0,63.49,50.0,-1.0,-13.49
2026-01-02T13:30:00Z,SE3,54.47,54.47,64.82,54.47,-1.0,-10.35
2026-01-02T13:45:00Z,SE3,22.0,22.0,67.75,22.0,-1.0,-45.75
2026-01-02T14:00:00Z,SE3,10.0,10.0,64.0,10.0,-1.0,-54.0
2026-01-02T14:15:00Z,SE3,27.0,27.0,69.12,27.0,-1.0,-42.12
2026-01-02T14:30:00Z,SE3,23.05,23.05,72.64,23.05,-1.0,-49.59
2026-01-02T14:45:00Z,SE3,23.1,23.1,74.49,23.1,-1.0,-51.39
2026-01-02T15:00:00Z,SE3,75.0,75.0,75.0,66.57,1.0,8.43
2026-01-02T15:15:00Z,SE3,89.0,89.0,89.0,70.2,1.0,18.8
2026-01-02T15:30:00Z,SE3,160.7,160.7,160.7,70.24,1.0,90.46
2026-01-02T15:45:00Z,SE3,100.0,100.0,100.0,74.24,1.0,25.76
2026-01-02T16:00:00Z,SE3,105.0,105.0,105.0,70.7,1.0,34.3
2026-01-02T16:15:00Z,SE3,110.0,110.0,110.0,69.67,1.0,40.33
2026-01-02T16:30:00Z,SE3,275.0,275.0,275.0,69.01,1.0,205.99
2026-01-02T16:45:00Z,SE3,569.92,569.92,569.92,69.04,1.0,500.88
2026-01-02T17:00:00Z,SE3,993.0,993.0,993.0,69.92,1.0,923.08
2026-01-02T17:15:00Z,SE3,468.65,468.65,468.65,68.96,1.0,399.69
2026-01-02T17:30:00Z,SE3,400.0,400.0,400.0,67.78,1.0,332.22
2026-01-02T17:45:00Z,SE3,334.72,334.72,334.72,64.0,1.0,270.72
2026-01-02T18:00:00Z,SE3,400.0,400.0,400.0,68.78,1.0,331.22
2026-01-02T18:15:00Z,SE3,291.19,291.19,291.19,65.77,1.0,225.42
2026-01-02T18:30:00Z,SE3,200.0,200.0,200.0,64.0,1.0,136.0
2026-01-02T18:45:00Z,SE3,90.0,90.0,90.0,61.27,1.0,28.73
2026-01-02T19:00:00Z,SE3,86.0,86.0,86.0,65.39,1.0,20.61
2026-01-02T19:15:00Z,SE3,82.04,82.04,82.04,61.37,1.0,20.67
2026-01-02T19:30:00Z,SE3,35.0,35.0,58.8,35.0,-1.0,-23.8
2026-01-02T19:45:00Z,SE3,15.0,15.0,57.99,15.0,-1.0,-42.99
2026-01-02T20:00:00Z,SE3,10.0,10.0,62.64,10.0,-1.0,-52.64
2026-01-02T20:15:00Z,SE3,11.84,11.84,66.19,11.84,-1.0,-54.35
2026-01-02T20:30:00Z,SE3,7.8,7.8,64.09,7.8,-1.0,-56.29
2026-01-02T20:45:00Z,SE3,60.32,60.32,62.93,60.32,-1.0,0.0
2026-01-02T21:00:00Z,SE3,85.0,85.0,85.0,54.99,1.0,30.01
2026-01-02T21:15:00Z,SE3,86.86,86.86,86.86,50.61,1.0,36.25
2026-01-02T21:30:00Z,SE3,89.35,89.35,89.35,50.5,1.0,38.85
2026-01-02T21:45:00Z,SE3,85.0,85.0,85.0,47.01,1.0,37.99
2026-01-02T22:00:00Z,SE3,85.08,85.08,85.08,43.45,1.0,41.63
2026-01-02T22:15:00Z,SE3,82.53,82.53,82.53,42.29,1.0,40.24
2026-01-02T22:30:00Z,SE3,86.0,86.0,86.0,38.59,1.0,47.41
2026-01-02T22:45:00Z,SE3,80.0,80.0,80.0,32.0,1.0,48.0
2026-01-02T23:00:00Z,SE3,92.0,92.0,92.0,44.96,1.0,47.04
2026-01-02T23:15:00Z,SE3,101.81,101.81,101.81,49.32,1.0,52.49
2026-01-02T23:30:00Z,SE3,106.44,106.44,106.44,47.95,1.0,58.49
2026-01-02T23:45:00Z,SE3,83.0,83.0,83.0,46.31,1.0,36.69
2026-01-03T00:00:00Z,SE3,82.0,82.0,82.0,48.78,1.0,33.22
2026-01-03T00:15:00Z,SE3,81.41,81.41,81.41,48.13,1.0,33.28
2026-01-03T00:30:00Z,SE3,77.98,77.98,77.98,47.22,1.0,30.76
2026-01-03T00:45:00Z,SE3,79.05,79.05,79.05,47.04,1.0,32.01
2026-01-03T01:00:00Z,SE3,77.67,77.67,77.67,45.87,1.0,31.8
2026-01-03T01:15:00Z,SE3,45.3,45.3,75.0,45.3,-1.0,0.0
2026-01-03T01:30:00Z,SE3,75.51,75.51,75.51,45.29,1.0,30.22
2026-01-03T01:45:00Z,SE3,44.16,44.16,73.88,44.16,-1.0,0.0
2026-01-03T02:00:00Z,SE3,40.7,40.7,76.36,40.7,-1.0,0.0
2026-01-03T02:15:00Z,SE3,65.0,65.0,65.0,41.81,1.0,23.19
2026-01-03T02:30:00Z,SE3,75.0,75.0,75.0,44.08,1.0,30.92
2026-01-03T02:45:00Z,SE3,75.0,75.0,75.0,44.06,1.0,30.94
2026-01-03T03:00:00Z,SE3,37.21,37.21,75.0,37.21,-1.0,0.0
2026-01-03T03:15:00Z,SE3,75.0,75.0,75.0,39.06,1.0,35.94
2026-01-03T03:30:00Z,SE3,75.0,75.0,75.0,42.03,1.0,32.97
2026-01-03T03:45:00Z,SE3,43.91,43.91,75.0,43.91,-1.0,0.0
2026-01-03T04:00:00Z,SE3,76.86,76.86,76.86,41.23,1.0,35.63
2026-01-03T04:15:00Z,SE3,43.59,43.59,75.0,43.59,-1.0,0.0
2026-01-03T04:30:00Z,SE3,76.0,76.0,76.0,46.32,1.0,29.68
2026-01-03T04:45:00Z,SE3,76.04,76.04,76.04,48.21,1.0,27.83
2026-01-03T05:00:00Z,SE3,47.53,47.53,74.0,47.53,-1.0,0.0
2026-01-03T05:15:00Z,SE3,63.55,63.55,63.55,50.57,1.0,12.98
2026-01-03T05:30:00Z,SE3,54.16,54.16,62.93,54.16,-1.0,0.0
2026-01-03T05:45:00Z,SE3,56.82,56.82,77.9,56.82,-1.0,0.0
2026-01-03T06:00:00Z,SE3,53.56,53.56,54.39,53.56,-1.0,-0.83
2026-01-03T06:15:00Z,SE3,54.94,54.94,77.5,54.94,-1.0,0.0
2026-01-03T06:30:00Z,SE3,59.99,59.99,75.36,59.99,-1.0,0.0
2026-01-03T06:45:00Z,SE3,64.51,64.51,69.53,64.51,-1.0,0.0
2026-01-03T07:00:00Z,SE3,27.95,27.95,61.24,27.95,-1.0,-33.29
2026-01-03T07:15:00Z,SE3,45.0,45.0,65.31,45.0,-1.0,-20.31
2026-01-03T07:30:00Z,SE3,46.07,46.07,69.18,46.07,-1.0,-23.11
2026-01-03T07:45:00Z,SE3,75.0,75.0,75.0,75.0,1.0,0.0
2026-01-03T08:00:00Z,SE3,72.75,72.75,75.0,72.75,-1.0,-2.25
2026-01-03T08:15:00Z,SE3,68.07,68.07,86.26,68.07,-1.0,-18.19
2026-01-03T08:30:00Z,SE3,44.0,44.0,91.47,44.0,-1.0,-47.47
2026-01-03T08:45:00Z,SE3,38.0,38.0,88.92,38.0,-1.0,-50.92
2026-01-03T09:00:00Z,SE3,46.0,46.0,95.94,46.0,-1.0,-49.94
2026-01-03T09:15:00Z,SE3,92.77,92.77,92.77,91.63,1.0,0.0
2026-01-03T09:30:00Z,SE3,98.0,98.0,98.0,89.31,1.0,8.69
2026-01-03T09:45:00Z,SE3,300.0,300.0,300.0,85.82,1.0,214.18
2026-01-03T10:00:00Z,SE3,267.12,267.12,267.12,83.21,1.0,183.91
2026-01-03T10:15:00Z,SE3,175.0,175.0,175.0,82.22,1.0,92.78
2026-01-03T10:30:00Z,SE3,279.56,279.56,279.56,84.41,1.0,195.15
2026-01-03T10:45:00Z,SE3,375.0,375.0,375.0,83.36,1.0,291.64
2026-01-03T11:00:00Z,SE3,225.0,225.0,225.0,85.0,1.0,140.0
2026-01-03T11:15:00Z,SE3,250.0,250.0,250.0,84.4,1.0,165.6
2026-01-03T11:30:00Z,SE3,86.0,86.0,86.0,84.47,1.0,1.53
2026-01-03T11:45:00Z,SE3,86.0,86.0,86.0,84.86,1.0,1.14
2026-01-03T12:00:00Z,SE3,86.0,86.0,86.0,83.84,1.0,2.16
2026-01-03T12:15:00Z,SE3,90.0,90.0,90.0,83.55,1.0,6.45
2026-01-03T12:30:00Z,SE3,98.23,98.23,98.23,84.03,1.0,14.2
2026-01-03T12:45:00Z,SE3,90.0,90.0,90.0,86.23,1.0,3.77
